name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
How to Make Money Selling Drugs (2012)            ,"7.7 based on 5,929 user ratings",2013-12-26,Matthew Cooke,"Susan Sarandon,David Simon,50 Cent",68,25 user,26 critic,NA,"drugs,money,drug-dealer,pot,cannabis","Documentary,Crime",NA,USA,English,NA,9202(USA),14014,96,Color,NA
The Paperboy (2012)            ,"5.8 based on 28,973 user ratings",2012-10-17,Lee Daniels,"Matthew McConaughey,Nicole Kidman,John Cusack",45,134 user,247 critic,3,"first-love,murder-of-a-police-officer,male-rear-nudity,male-nudity,based-on-novel","Drama,Thriller","Rated R for strong sexual content, violence and language",USA,English,12500000,102706(USA),692640,107,Color,2.35:1
Bad 25 (2012)            ,"7.9 based on 1,407 user ratings",2012-10-19,Spike Lee,"Michael Jackson,Glen Ballard,John Barnes",65,10 user,18 critic,NA,"song-writer,piano-player,king-of-pop,world-tour,concert","Documentary,Music",NA,USA,English,NA,NA,NA,123,Color,1.78:1
Dark Blood (2012)            ,6.7 based on 804 user ratings,2014-04-26,NA,NA,NA,12 user,30 critic,NA,"nuclear-testing,neo-western",Thriller,NA,"USA,UK,Netherlands",English,NA,NA,NA,86,Color,1.85:1
John Carter (2012)            ,"6.6 based on 211,931 user ratings",2012-03-09,Andrew Stanton,"Taylor Kitsch,Lynn Collins,Willem Dafoe",51,738 user,461 critic,892,"mars,princess,alien,american-civil-war,male-nipple","Action,Adventure,Sci-Fi",Rated PG-13 for intense sequences of violence and action,USA,English,263700000,30180188(USA),73058679,132,Color,2.35:1
Minecraft: The Story of Mojang (2012)            ,"7.2 based on 1,014 user ratings",2012-12-23,NA,NA,NA,6 user,3 critic,NA,video-game,Documentary,NA,USA,"Swedish,English",NA,NA,NA,98,Color,NA
The Iceman (2012)            ,"6.9 based on 55,426 user ratings",2013-05-02,Ariel Vromen,"Michael Shannon,Chris Evans,James Franco",60,144 user,221 critic,1,"serial-murderer,based-on-true-story,contract-killer,murder-of-a-girl,crime-family","Biography,Crime,Drama","Rated R for strong violence, pervasive language and some sexual content",USA,English,10000000,87946(USA),1939441,106,Color,1.85:1
Katy Perry: Part of Me (2012)            ,"5.9 based on 12,374 user ratings",2012-07-05,"Dan Cutforth,Jane Lipsitz","Katy Perry,Adam Marcello,Casey Hooper",57,50 user,68 critic,NA,"singer,female-protagonist,world-tour,reference-to-britney-spears,song","Documentary,Music","Rated PG for some suggestive content, language, thematic elements and brief smoking",USA,"English,Portuguese",12000000,7138266(USA),25240988,NA,Color,1.85:1
Struck by Lightning (2012)            ,"6.4 based on 12,924 user ratings",2013-01-11,Brian Dannelly,"Chris Colfer,Rebel Wilson,Christina Hendricks",41,48 user,61 critic,NA,"blackmail,high-school,reference-to-betty-ford,reference-to-betty-crocker,single-parent-family","Comedy,Drama",NA,USA,"English,Spanish",NA,12940(USA),22930,90,Color,1.85:1
Secret of the Wings (2012)            ,"7.2 based on 7,954 user ratings",2012-08-16,"Roberts Gannaway,Peggy Holmes","Mae Whitman,Lucy Hale,Timothy Dalton",NA,22 user,47 critic,NA,"fairy,tinker-bell,female-protagonist,snow,grey-eyes","Animation,Family,Fantasy",NA,"USA,India",English,35000000,NA,NA,75,Color,1.78:1
To the Arctic 3D (2012)            ,6.6 based on 882 user ratings,2012-04-20,Greg MacGillivray,"Meryl Streep,Leanne Allison,Karsten Heuer",48,11 user,28 critic,NA,"polar-bear,walrus,seal,norway,narration",Documentary,NA,USA,English,NA,270228(USA),14438754,NA,Color,1.44:1
V/H/S (2012)            ,"5.8 based on 43,804 user ratings",2012-09-06,"Matt Bettinelli-Olpin,David Bruckner","Calvin Reeder,Lane Hughes,Adam Wingard",55,265 user,269 critic,2,"found-footage,anthology,death,video-chat,watching-someone-sleep","Fantasy,Horror","Rated R for bloody violence, strong sexuality, graphic nudity, pervasive language and some drug use",USA,English,NA,36402(USA),99770,116,Color,1.78:1
Wrath of the Titans (2012)            ,"5.8 based on 152,599 user ratings",2012-03-30,Jonathan Liebesman,"Sam Worthington,Liam Neeson,Rosamund Pike",37,253 user,310 critic,1,"zeus,ares,titan,underworld,hades","Action,Adventure,Fantasy",Rated PG-13 for intense sequences of fantasy violence and action,"USA,Spain",English,150000000,33457188(USA),83640426,99,Color,1.85:1
Get the Gringo (2012)            ,"7.0 based on 86,147 user ratings",2012-03-15,Adrian Grunberg,"Mel Gibson,Kevin Hernandez,Daniel Giménez Cacho",NA,131 user,201 critic,NA,"mexican,prison,career-criminal,die-hard-scenario,vacation","Action,Crime,Drama,Thriller","Rated R for strong bloody violence, pervasive language, some drug use and sexual material",USA,"English,Spanish",20000000,NA,NA,96,Color,2.35:1
Here Comes the Boom (2012)            ,"6.5 based on 74,099 user ratings",2012-10-12,Frank Coraci,"Kevin James,Salma Hayek,Henry Winkler",40,112 user,154 critic,2,"underdog,high-school,mixed-martial-arts,claim-in-title,ultimate-fighting-championship","Action,Comedy,Sport","Rated PG for bouts of MMA sports violence, some rude humor and language",USA,"English,Dutch",42000000,11816596(USA),45290318,105,Color,1.85:1
Killing Them Softly (2012)            ,"6.2 based on 111,458 user ratings",2012-11-30,Andrew Dominik,"Brad Pitt,Ray Liotta,Richard Jenkins",64,369 user,414 critic,2,"poker-game,shot-to-death,hit-by-a-car,exploding-car,punched-in-the-face","Crime,Thriller","Rated R for violence, sexual references, pervasive language, and some drug use",USA,English,15000000,6812900(USA),14938570,97,Color,2.35:1
Spinning Plates (2012)            ,7.2 based on 770 user ratings,2013-10-25,Joseph Levy,"Grant Achatz,Cindy Breitbach,Mike Breitbach",65,11 user,11 critic,NA,NA,Documentary,NA,USA,English,NA,20717(USA),109757,93,Color,NA
Cousin Ben Troop Screening with Jason Schwartzman (2012)            ,"6.9 based on 1,109 user ratings",2012-06-19,NA,NA,NA,2 user,NA,NA,NA,"Short,Comedy",NA,USA,English,NA,NA,NA,2,Color,NA
What to Expect When You're Expecting (2012)            ,"5.7 based on 57,177 user ratings",2012-05-18,Kirk Jones,"Cameron Diaz,Matthew Morrison,J. Todd Smith",41,89 user,170 critic,1,"pregnancy,photographer,baby,expecting-twins,hawaiian-shirt","Comedy,Drama,Romance","Rated PG-13 for crude and sexual content, thematic elements and language",USA,English,40000000,10547068(USA),41102171,110,Color,2.35:1
Stolen (2012)            ,"5.5 based on 36,858 user ratings",2012-09-06,Simon West,"Nicolas Cage,Malin Akerman,Josh Lucas",43,86 user,98 critic,4,"thief,presumed-dead,rescue,money,bank","Action,Crime,Drama,Thriller",Rated R for some violence and brief language,USA,"English,Swedish",35000000,183125(USA),183125,96,Color,2.35:1
Gambit (2012)            ,"5.7 based on 18,648 user ratings",2012-11-21,Michael Hoffman,"Colin Firth,Cameron Diaz,Alan Rickman",NA,56 user,118 critic,NA,"painting,heist,black-comedy,texan,hotel","Comedy,Crime","Rated PG-13 for some suggestive content, partial nudity and a rude gesture",USA,"English,Japanese",NA,NA,NA,89,Color,2.35:1
Shut Up and Play the Hits (2012)            ,"7.4 based on 2,151 user ratings",2012-07-18,"Will Lovelace,Dylan Southern","Chuck Klosterman,James Murphy,Keith Wood",72,6 user,50 critic,NA,"madison-square-garden,six-word-title,imperative-in-title,interview,punk-band","Documentary,Music",NA,UK,English,NA,23417(USA),505154,108,Color,2.35:1
The Divide (2011)            ,"5.8 based on 30,485 user ratings",2012-04-20,Xavier Gens,"Lauren German,Michael Biehn,Milo Ventimiglia",28,226 user,174 critic,4,"torture,sodomy,rough-sex,doggystyle-sex,violent-sex","Drama,Sci-Fi,Thriller","Rated R for disturbing strong violence and sexuality, and for pervasive language","Germany,USA,Canada,France",English,3000000,18000(USA),22000,112,Color,2.35:1
Dredd (2012)            ,"7.1 based on 203,111 user ratings",2012-09-21,Pete Travis,"Karl Urban,Olivia Thirlby,Lena Headey",59,586 user,432 critic,854,"female-warrior,post-apocalypse,brutality,female-antagonist,dark-humor","Action,Sci-Fi","Rated R for strong bloody violence, language, drug use and some sexual content","UK,USA,India,South Africa",English,35000000,6278491(USA),13401683,95,Color,2.35:1
The Tall Man (2012)            ,"5.9 based on 31,749 user ratings",2012-09-05,Pascal Laugier,"Jessica Biel,Jodelle Ferland,William B. Davis",52,188 user,173 critic,4,"child,nurse,disappearance,urban-legend,female-protagonist","Crime,Drama,Horror,Mystery,Thriller","Rated R for violence and terror, and for language","USA,Canada,France",English,18200000,NA,NA,106,Color,2.35:1
The Grey (2011)            ,"6.8 based on 202,870 user ratings",2012-01-27,Joe Carnahan,"Liam Neeson,Dermot Mulroney,Frank Grillo",64,754 user,408 critic,2,"alaska,wilderness,leadership,snow,survival","Action,Adventure,Drama,Thriller","Rated R for violence/disturbing content including bloody images, and for pervasive language",USA,English,25000000,19665101(USA),51533608,117,Color,2.35:1
Bully (2011)            ,"7.4 based on 8,863 user ratings",2012-04-27,Lee Hirsch,"Ja'Meya Jackson,Kelby Johnson,Lona Johnson",74,82 user,176 critic,NA,"bullying,bully,bullying-victim,sexual-insult,high-school-boy",Documentary,"Rated PG-13 for intense thematic material, disturbing content, and some strong language - all involving kids",USA,English,1100000,116472(USA),4038876,NA,Color,1.85:1
The House I Live In (2012)            ,"7.9 based on 4,538 user ratings",2012-10-05,Eugene Jarecki,"Eugene Jarecki,Michelle Alexander,Mark W. Bennett",77,23 user,50 critic,NA,"judge,federal-judge,narcotics,criminal-justice,drug",Documentary,NA,"Netherlands,UK,Germany,Japan,Australia,USA",English,NA,16453(USA),210752,NA,Color,1.78:1
Seeking a Friend for the End of the World (2012)            ,"6.7 based on 87,044 user ratings",2012-06-22,Lorene Scafaria,"Steve Carell,Keira Knightley,Melanie Lynskey",59,221 user,265 critic,2,"end-of-the-world,road-trip,letter,candle,record","Adventure,Comedy,Drama,Romance,Sci-Fi","Rated R for language including sexual references, some drug use and brief violence",USA,English,10000000,3822803(USA),6619173,101, Black and White,2.35:1
The Central Park Five (2012)            ,"7.7 based on 4,638 user ratings",2012-11-23,"Ken Burns,Sarah Burns","Antron McCray,Kevin Richardson,Kharey Wise",79,28 user,80 critic,NA,"park,serial-rapist,rapist,prison,police","Documentary,Crime,History",NA,USA,English,NA,30570(USA),273747,119,Color,1.78:1
Too Late (2011)            ,6.8 based on 20 user ratings,NA,Rani Naamani,NA,NA,NA,NA,NA,NA,"Short,Horror",NA,USA,English,NA,NA,NA,3,Color,NA
About Cherry (2012)            ,"4.8 based on 7,974 user ratings",2012-08-09,Stephen Elliott,"Ashley Hinshaw,James Franco,Heather Graham",33,37 user,49 critic,4,"strip-club,pornography,voyeurism,voyeur,oral-sex",Drama,"Rated R for sexual content, including nudity, language and some drug material",USA,English,2500000,2760(USA),2760,98,Color,NA
Compliance (2012)            ,"6.4 based on 24,616 user ratings",2012-09-26,Craig Zobel,"Ann Dowd,Dreama Walker,Pat Healy",68,175 user,286 critic,NA,"fast-food-restaurant,telephone-call,boss-subordinate-relationship,authority,gullibility","Biography,Crime,Drama,Thriller",Rated R for language and sexual content/nudity,USA,English,270000,16427(USA),318622,90,Color,2.35:1
Being Flynn (2012)            ,"6.4 based on 13,983 user ratings",2012-04-19,Paul Weitz,"Paul Dano,Robert De Niro,Julianne Moore",53,39 user,78 critic,NA,"homeless-shelter,suicide,mother-son-relationship,father-son-relationship,based-on-memoir",Drama,"Rated R for language throughout, some sexual content, drug use, and brief nudity",USA,English,NA,43990(USA),526322,NA,Color,2.35:1
Rock of Ages (2012)            ,"5.9 based on 61,908 user ratings",2012-06-15,Adam Shankman,"Julianne Hough,Diego Boneta,Tom Cruise",47,356 user,360 critic,1,"pole-dancer,panties,love,love-at-first-sight,box-office-flop","Comedy,Drama,Musical,Romance","Rated PG-13 for sexual content, suggestive dancing, some heavy drinking, and language",USA,English,75000000,14437269(USA),38509342,123,Color,2.35:1
John Dies at the End (2012)            ,"6.4 based on 29,798 user ratings",2013-01-25,Don Coscarelli,"Chase Williamson,Rob Mayes,Paul Giamatti",53,112 user,300 critic,NA,"multiple-dimensions,cult-film,mind-altering-drug,male-friendship,claim-in-title","Comedy,Horror,Sci-Fi","Rated R for bloody violence and gore, nudity, language and drug content",USA,English,NA,12467(USA),141307,99,Color,1.78:1
Contraband (2012)            ,"6.5 based on 101,874 user ratings",2012-01-13,Baltasar Kormákur,"Mark Wahlberg,Giovanni Ribisi,Kate Beckinsale",51,161 user,270 critic,3,"drug-lord,smuggling,contraband,prison,cocaine","Action,Crime,Drama,Thriller","Rated R for violence, pervasive language and brief drug use","USA,UK,France","English,Spanish",25000000,24349815(USA),66489425,109,Color,2.35:1
Hope Springs (2012)            ,"6.3 based on 34,228 user ratings",2012-08-08,David Frankel,"Meryl Streep,Tommy Lee Jones,Steve Carell",65,178 user,234 critic,NA,"marriage,couple,marriage-counseling,intimacy,middle-age-couple","Comedy,Drama,Romance",Rated PG-13 for mature thematic content involving sexuality,USA,English,30000000,14650121(USA),63536011,100,Color,2.35:1
Shanghai Calling (2012)            ,"6.3 based on 1,253 user ratings",2013-02-08,Daniel Hsia,"Le Geng,Daniel Henney,Sean Gallagher",45,9 user,14 critic,NA,NA,"Comedy,Drama,Romance",Rated PG-13 for some language including sexual references,"USA,China","English,Mandarin,Shanghainese",NA,10443(USA),10443,100,Color,2.35:1
The Guilt Trip (2012)            ,"5.8 based on 30,359 user ratings",2012-12-19,Anne Fletcher,"Barbra Streisand,Seth Rogen,Julene Renee",50,102 user,147 critic,4,"mother-son-relationship,trip,cross-country,on-the-road,love","Comedy,Drama",Rated PG-13 for language and some risque material,USA,English,40000000,5290629(USA),37101011,95,Color,2.35:1
The Man with the Iron Fists (2012)            ,"5.4 based on 53,425 user ratings",2012-11-02,RZA,"Russell Crowe,Cung Le,Lucy Liu",51,224 user,208 critic,3,"chop-socky,village,blacksmith,box-office-flop,critically-bashed",Action,"Rated R for bloody violence, strong sexuality, language and brief drug use","USA,Hong Kong","English,Mandarin",15000000,7910980(USA),15608545,95,Color,2.35:1
Justice League: Doom (2012)            ,"7.5 based on 20,337 user ratings",2012-02-28,Lauren Montgomery,"Kevin Conroy,Tim Daly,Susan Eisenberg",NA,30 user,31 critic,NA,"vandal-savage,batman,immortal,batcave,crate","Animation,Action,Fantasy,Sci-Fi",Rated PG-13 for sequences of violent action,USA,English,NA,NA,NA,75,Color,1.78:1
Jumper 2             ,NA,NA,NA,NA,NA,NA,NA,NA,"teleportation,sequel,second-part,based-on-novel","Action,Adventure,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,NA,Color,NA
Safety Not Guaranteed (2012)            ,"7.0 based on 101,151 user ratings",2012-10-18,Colin Trevorrow,"Aubrey Plaza,Mark Duplass,Jake Johnson",72,260 user,271 critic,2,"intern,magazine,time-machine,classified-ad,time-travel","Comedy,Drama,Romance",Rated R for language including some sexual references,USA,English,750000,97762(USA),4007792,NA,Color,2.35:1
Savages (2012)            ,"6.5 based on 104,180 user ratings",2012-07-06,Oliver Stone,"Aaron Taylor-Johnson,Taylor Kitsch,Blake Lively",59,268 user,339 critic,1,"marijuana,dea,southern-california,arms-tied-overhead,damsel-in-distress","Crime,Drama,Thriller","Rated R for strong brutal and grisly violence, some graphic sexuality, nudity, drug use and language throughout",USA,English,45000000,16016910(USA),47307550,131, Black and White,2.35:1
The Three Stooges (2012)            ,"5.1 based on 25,463 user ratings",2012-04-13,"Bobby Farrelly,Peter Farrelly","Sean Hayes,Chris Diamantopoulos,Will Sasso",56,189 user,162 critic,3,"orphanage,nun,the-three-stooges,tennis-court,mule",Comedy,"Rated PG for slapstick action violence, some rude and suggestive humor including language",USA,English,NA,17010125(USA),44328238,92,Color,1.85:1
Lockout (2012)            ,"6.1 based on 82,001 user ratings",2012-04-13,"James Mather,Stephen St. Leger","Guy Pearce,Maggie Grace,Peter Stormare",48,236 user,289 critic,1,"president,prison,outer-space,maximum-security-prison,bodyguard","Action,Adventure,Sci-Fi,Thriller","Rated PG-13 for intense sequences of violence and action, and language including some sexual references",France,"English,Ukrainian",20000000,6231836(USA),14291570,95,Color,2.35:1
The Possession (2012)            ,"5.9 based on 47,100 user ratings",2012-08-31,Ole Bornedal,"Natasha Calis,Kyra Sedgwick,Jeffrey Dean Morgan",45,162 user,264 critic,3,"box,yard-sale,basketball-coach,rabbi,jewish","Horror,Thriller",Rated PG-13 for mature thematic material involving violence and disturbing sequences,"USA,Canada",English,14000000,17732480(USA),49122319,92,Color,2.35:1
The Brass Teapot (2012)            ,"6.4 based on 11,935 user ratings",2013-04-15,Ramaa Mosley,"Juno Temple,Michael Angarano,Alexis Bledel",43,38 user,62 critic,NA,"money,voyeur,voyeurism,mini-dress,mini-skirt","Comedy,Fantasy,Thriller","Rated R for violence, some sexual content, language and drug use",USA,English,900000,4468(USA),6643,101,Color,2.35:1
Redemption (2013)            ,6.7 based on 197 user ratings,2013-04-05,NA,NA,NA,1 user,1 critic,NA,NA,"Documentary,Short,Biography,Drama",NA,USA,English,NA,NA,NA,35,Color,NA
Won't Back Down (2012)            ,"6.4 based on 5,127 user ratings",2012-09-28,Daniel Barnz,"Viola Davis,Maggie Gyllenhaal,Holly Hunter",42,37 user,102 critic,NA,"school,children,teacher,inner-city,parent",Drama,Rated PG for thematic elements and language,USA,English,NA,2603370(USA),5308553,NA,Color,2.35:1
Cosmopolis (2012)            ,"5.0 based on 37,691 user ratings",2012-05-25,David Cronenberg,"Robert Pattinson,Juliette Binoche,Sarah Gadon",58,198 user,367 critic,NA,"haircut,protest,billionaire,gridlock,stretch-limousine",Drama,"Rated R for some strong sexual content including graphic nudity, violence and language","Canada,France,Portugal,Italy",English,20500000,70339(USA),743636,109,Color,1.85:1
Una noche (2012)            ,"6.9 based on 1,479 user ratings",2013-01-18,Lucy Mulloy,"Dariel Arrechaga,Anailín de la Rúa de la Torre,Javier Núñez Florián",68,13 user,44 critic,NA,"male-frontal-nudity,hope,assault,ocean,night","Drama,Romance",NA,"USA,UK,Cuba",Spanish,NA,17194(USA),65233,90,Color,1.85:1
Wrong (2012)            ,"6.2 based on 7,122 user ratings",2013-02-01,Quentin Dupieux,"Jack Plotnick,Todd Giebenhain,Eric Judor",58,20 user,119 critic,NA,"absurdism,surrealism,dog,gardener,detective","Comedy,Mystery",NA,"France,USA",English,NA,20424(USA),45209,94,Color,1.85:1
Safe (2012)            ,"6.5 based on 82,927 user ratings",2012-04-27,Boaz Yakin,"Jason Statham,Catherine Chan,Chris Sarandon",55,134 user,258 critic,2,"triad,russian-mafia,bodyguard,gang-war,russian","Action,Crime,Thriller","Rated R for strong violence throughout, and for language",USA,"English,Mandarin,Russian",30000000,7892539(USA),17120019,94,Color,2.35:1
West of Memphis (2012)            ,"7.9 based on 7,436 user ratings",2012-11-22,Amy Berg,"Jason Baldwin,Damien Wayne Echols,Jessie Misskelley",80,31 user,109 critic,NA,"west-memphis-three,arkansas,three-word-title,ends-with-text,release-from-prison","Documentary,Crime",Rated R for disturbing violent content and some language,"New Zealand,USA",English,NA,13360(USA),309864,147,Color,1.85:1
The Oranges (2011)            ,"5.9 based on 10,262 user ratings",2012-10-05,Julian Farino,"Leighton Meester,Hugh Laurie,Catherine Keener",46,30 user,73 critic,NA,"thanksgiving,restaurant,christmas-lights,christmas-carol,fired-from-the-job","Comedy,Drama,Romance","Rated R for language including sexual references, and some drug use",USA,English,NA,198461(USA),364875,90,Color,1.85:1
Gone (2012)            ,"5.9 based on 34,636 user ratings",2012-02-24,Heitor Dhalia,"Amanda Seyfried,Jennifer Carpenter,Wes Bentley",36,106 user,160 critic,4,"serial-killer,female-in-shower,gay-character,violence,homosexual","Drama,Mystery,Thriller","Rated PG-13 for violence and terror, some sexual material, brief language and drug references",USA,English,NA,4770360(USA),11653123,NA,Color,2.35:1
The Pact (2012)            ,"5.8 based on 19,448 user ratings",2012-06-08,Nicholas McCarthy,"Caity Lotz,Casper Van Dien,Mark Steger",54,142 user,164 critic,NA,"hair-tied-to-something,glass-shard,stepping-on-glass,salon,down-blouse","Horror,Mystery,Thriller",Rated R for some strong bloody violence and language,USA,English,NA,NA,NA,89,Color,1.85:1
Quiet (2012)            ,8.4 based on 366 user ratings,2012-05-02,NA,NA,NA,1 user,NA,NA,NA,"Short,Drama",NA,USA,English,NA,NA,NA,32,Color,NA
8 (2012)            ,7.5 based on 398 user ratings,2012-03-03,NA,NA,NA,NA,2 critic,NA,"california,live,trial,prop,number-as-title","Drama,History",NA,USA,English,NA,NA,NA,91,Color,NA
Sleepwalk with Me (2012)            ,"6.8 based on 9,655 user ratings",2013-04-04,"Mike Birbiglia,Seth Barrish","Mike Birbiglia,Lauren Ambrose,James Rebhorn",71,27 user,127 critic,NA,"stand-up-comedian,comedian,sleepwalking,brother-sister-relationship,bartender",Comedy,Rated PG-13 for some sexual content and brief language,USA,English,NA,322677(USA),2263436,81,Color,1.85:1
The Baytown Outlaws (2012)            ,"6.3 based on 11,016 user ratings",2013-06-15,Barry Battles,"Billy Bob Thornton,Eva Longoria,Thomas Brodie-Sangster",33,49 user,63 critic,3,"fight,neck-breaking,female-gang,mute,dead-woman-with-eyes-open","Action,Comedy,Crime","Rated R for strong bloody violence, pervasive language, some sexual and drug content",USA,English,4000000,NA,NA,98,Color,2.35:1
Maniac (2012)            ,"6.1 based on 27,245 user ratings",2013-01-02,Franck Khalfoun,"Elijah Wood,Nora Arnezeder,America Olivo",47,131 user,279 critic,4,"oral-sex,mannequin,exhibition,obsession,photographer","Horror,Thriller",NA,"France,USA",English,6000000,5571(USA),12843,89,Color,2.35:1
House at the End of the Street (2012)            ,"5.6 based on 58,294 user ratings",2012-09-21,Mark Tonderai,"Jennifer Lawrence,Elisabeth Shue,Max Thieriot",31,160 user,224 critic,2,"death-of-sister,brother-sister-relationship,mother-daughter-relationship,murder,female-protagonist","Drama,Horror,Thriller","Rated PG-13 for intense sequences of violence and terror, thematic elements, language, some teen partying and brief drug material","Canada,USA",English,6900000,12287234(USA),31607598,101,Color,2.35:1
Ghost Rider: Spirit of Vengeance (2011)            ,"4.3 based on 87,579 user ratings",2012-02-17,"Mark Neveldine,Brian Taylor","Nicolas Cage,Ciarán Hinds,Idris Elba",32,331 user,287 critic,2,"ghost-rider,eastern-europe,monk,devil,deal-with-the-devil","Action,Fantasy,Thriller","Rated PG-13 for intense sequences of action and violence, some disturbing images, and language","USA,United Arab Emirates",English,57000000,22115334(USA),51774002,96,Color,2.35:1
Smashed (2012)            ,"6.8 based on 13,197 user ratings",2012-12-14,James Ponsoldt,"Mary Elizabeth Winstead,Aaron Paul,Nick Offerman",71,30 user,112 critic,NA,"support-group,addiction,one-word-title,drinking,profanity",Drama,"Rated R for alcohol abuse, language, some sexual content and brief drug use",USA,English,500000,26943(USA),375981,81,Color,1.85:1
The Apple Tree (2012)            ,7.2 based on 30 user ratings,2012-01-15,NA,NA,NA,NA,NA,NA,"1940s,gay,death,kiss,picnic-basket","Short,Drama,Romance",NA,USA,English,NA,NA,NA,30,Color,NA
"Jeff, Who Lives at Home (2011)            ","6.5 based on 55,967 user ratings",2012-05-11,"Jay Duplass,Mark Duplass","Jason Segel,Ed Helms,Judy Greer",60,112 user,182 critic,NA,"basement,wrong-number,slacker,secret-admirer,errand","Comedy,Drama",Rated R for language including sexual references and some drug use,USA,English,10000000,855709(USA),4244155,83,Color,1.85:1
The First Time (2012)            ,"7.0 based on 49,418 user ratings",2013-02-07,Jon Kasdan,"Dylan O'Brien,Britt Robertson,Victoria Justice",55,51 user,20 critic,1,"loss-of-virginity,teenage-girl,condom,awkward-sex,awkwardness","Comedy,Drama,Romance","Rated PG-13 for mature thematic elements involving teen sexuality, partying, and language",USA,English,2000000,17061(USA),17061,95,Color,1.78:1
White Frog (2012)            ,"6.9 based on 1,495 user ratings",2012-03-08,Quentin Lee,"Booboo Stewart,Harry Shum Jr.,Joan Chen",NA,13 user,19 critic,NA,"poker,friend,community-center,asperger%27s-syndrome,death",Drama,NA,USA,English,NA,NA,NA,93,Color,1.85:1
Pleasure or Pain (2013)            ,"4.5 based on 1,491 user ratings",2013-09-05,NA,NA,NA,7 user,4 critic,NA,"crying,full-frontal-female-nudity,nudity,vagina,whipping","Drama,Thriller",NA,USA,English,NA,NA,NA,99,Color,1.85:1
The Queen of Versailles (2012)            ,"7.1 based on 10,658 user ratings",2014-08-16,Lauren Greenfield,"Lorraine Barrett,June Downs,Phillip Froehlich",80,48 user,121 critic,NA,"beauty-queen,trophy-wife,u.s.-economy,home,economy",Documentary,Rated PG for thematic elements and language,"USA,Netherlands,UK,Denmark",English,1000000,51326(USA),2401652,55,Color,NA
The Watch (2012)            ,"5.7 based on 103,889 user ratings",2012-07-27,Akiva Schaffer,"Ben Stiller,Vince Vaughn,Jonah Hill",36,207 user,265 critic,3,"alien,neighborhood-watch,manager,escape,ohio","Action,Comedy,Sci-Fi","Rated R for some strong sexual content including references, pervasive language and violent images",USA,English,68000000,12750297(USA),34350553,102,Color,2.35:1
Your Sister's Sister (2011)            ,"6.7 based on 21,575 user ratings",2012-06-29,Lynn Shelton,"Mark Duplass,Emily Blunt,Rosemarie DeWitt",72,62 user,171 critic,NA,"title-directed-by-female,tequila,drunken-sex,mashed-potatoes,pancakes","Comedy,Drama",Rated R for language and some sexual content,USA,English,125000,109221(USA),1573712,90,Color,NA
Diary of a Wimpy Kid: Dog Days (2012)            ,"6.4 based on 15,631 user ratings",2012-08-03,David Bowers,"Zachary Gordon,Robert Capron,Devon Bostick",54,35 user,88 critic,3,"studio-logo-segues-into-film,altered-version-of-studio-logo,xbox-360,wilhelm-scream,prank","Comedy,Family",Rated PG for some rude humor,"USA,Canada",English,22000000,14623599(USA),49002815,94,Color,2.35:1
Red Tails (2012)            ,"5.9 based on 28,782 user ratings",2012-01-20,Anthony Hemingway,"Cuba Gooding Jr.,Gerald McRaney,David Oyelowo",46,273 user,144 critic,NA,"world-war-two,tuskegee-airmen,italy,battle,african-american","Action,Adventure,Drama,History,War",Rated PG-13 for some sequences of war violence,USA,"English,Italian,German",58000000,18782154(USA),49875589,NA,Color,2.35:1
Detention (2011)            ,"5.8 based on 12,503 user ratings",2012-04-13,Joseph Kahn,"Josh Hutcherson,Shanley Caswell,Spencer Locke",45,75 user,115 critic,NA,"high-school,detention,overalls,blood-splatter,reference-to-c.-thomas-howell","Comedy,Horror,Sci-Fi","Rated R for bloody violence, crude and sexual content, nudity, language, some teen drinking and drug use",USA,English,10000000,NA,NA,NA,Color,2.35:1
Parental Guidance (2012)            ,"6.1 based on 21,162 user ratings",2012-12-25,Andy Fickman,"Billy Crystal,Bette Midler,Marisa Tomei",36,107 user,139 critic,4,"helicopter-parents,chores,punishment,father-figure,in-laws","Comedy,Family",Rated PG for some rude humor,USA,English,25000000,14554053(USA),77264926,105,Color,1.85:1
The Ventriloquist (2012)            ,7.4 based on 568 user ratings,2012-06-02,NA,NA,NA,3 user,1 critic,NA,"ventriloquist,puppet,performer,shy-love,girl","Short,Comedy,Drama,Fantasy",NA,USA,English,NA,NA,NA,11,Color,NA
Free Samples (2012)            ,"5.6 based on 1,708 user ratings",2012-04-20,Jay Gammill,"Jess Weixler,Jesse Eisenberg,Halley Feiffer",53,23 user,28 critic,NA,"dropout,ice-cream-truck,ice-cream,one-day,urinating-on-the-ground","Comedy,Drama",Rated R for brief language,USA,English,NA,NA,NA,80,Color,NA
Vamps (2012)            ,"5.1 based on 7,427 user ratings",2012-11-02,Amy Heckerling,"Alicia Silverstone,Krysten Ritter,Larry Wilmore",57,42 user,54 critic,4,"vampire,vampire-slayer,new-york-city,murder,one-word-title","Comedy,Horror,Romance","Rated PG-13 for violent images, some drug material, sexual content and language",USA,English,16000000,548(USA),2964,92,Color,1.78:1
