name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Stolz der Nation (2009)            ,7.2 based on 187 user ratings,2009-12-15,NA,NA,NA,2 user,NA,NA,film-within-a-film,"Short,War",NA,USA,"English,German",NA,NA,NA,NA, Black and White,NA
1968 Tunnel Rats (2008)            ,"4.7 based on 4,098 user ratings",2009-03-13,Uwe Boll,"Michael Paré,Wilson Bethel,Mitch Eakins",NA,57 user,39 critic,NA,"vietnam,tunnel,jungle,no-survivors,death-of-protagonist","Action,Drama,War",Rated R for strong war violence and language,"Canada,Germany","English,Vietnamese",8000000,NA,NA,96,Color,1.78:1
The Good Guy (2009)            ,"5.9 based on 7,747 user ratings",2010-02-19,Julio DePietro,"Alexis Bledel,Scott Porter,Bryan Greenberg",47,20 user,22 critic,NA,"new-york-city,manhattan-new-york-city,cheating-boyfriend,book-club,job-promotion","Comedy,Romance",Rated R for pervasive language and some sexual content,USA,English,8000000,34712(USA),100503,NA,Color,1.85:1
The Box (2009)            ,"5.6 based on 76,243 user ratings",2009-11-06,Richard Kelly,"Cameron Diaz,James Marsden,Frank Langella",47,376 user,287 critic,4,"moral-dilemma,nosebleed,alien,library,supernatural-power","Drama,Fantasy,Mystery,Thriller","Rated PG-13 for thematic elements, some violence and disturbing images",USA,English,16000000,7571417(USA),15045676,115,Color,2.35:1
Garbage Dreams (2009)            ,7.6 based on 129 user ratings,2009-07-31,Mai Iskander,NA,67,2 user,11 critic,NA,"garbage,trash,egypt,garbage-smell,self-improvement",Documentary,NA,USA,"English,Arabic",200000,NA,NA,55,Color,1.78:1
Fall of the Republic: The Presidency of Barack H. Obama (2009)            ,6.5 based on 589 user ratings,2009-10-21,Alex Jones,"Michele Bachmann,Joe Barton,Ben Bernanke",NA,9 user,NA,NA,"u.s.-president,terrorism,president,government,global-warming",Documentary,NA,USA,English,100000,NA,NA,144,Color,1.78:1
According to Greta (2009)            ,"6.3 based on 8,036 user ratings",2009-12-11,Nancy Bardawil,"Hilary Duff,Evan Ross,Michael Murphy",NA,33 user,20 critic,NA,"restaurant,summer,suicide,feet,grandfather-granddaughter-relationship","Drama,Romance","Rated PG-13 for mature thematic material, some sexual content and drug references",USA,English,NA,NA,NA,92,Color,1.85:1
The Feast of Stephen (2009)            ,6.1 based on 194 user ratings,2009-06-11,NA,NA,NA,5 user,4 critic,NA,"no-dialogue,gay-interest,male-nudity,male-frontal-nudity,forest","Short,Drama",NA,USA,English,NA,NA,NA,5, Black and White,1.33:1
The Hole (2009)            ,"5.7 based on 19,129 user ratings",2010-06-11,Joe Dante,"Chris Massoglia,Haley Bennett,Nathan Gamble",57,69 user,147 critic,4,"hole,basement,family-relationships,no-opening-credits,slow-motion-scene","Adventure,Fantasy,Thriller","Rated PG-13 for frightening images, violence and some language",USA,English,12000000,£906722(UK),NA,92,Color,1.85:1
The House of the Devil (2009)            ,"6.4 based on 30,084 user ratings",2012-05-04,Ti West,"Jocelin Donahue,Tom Noonan,Mary Woronov",73,193 user,238 critic,4,"lunar-eclipse,secret,eclipse,haunted-house,cult-film",Horror,Rated R for some bloody violence,USA,English,900000,25195(USA),100659,95,Color,1.85:1
Legally Blondes (2009)            ,"3.8 based on 3,684 user ratings",2009-04-28,Savage Steve Holland,"Milly Rosso,Becky Rosso,Christopher Cousins",NA,10 user,15 critic,NA,"california,cheating-on-a-test,female-protagonist,long-blonde-hair,blonde-woman","Comedy,Family",Rated PG for brief mild language,USA,English,NA,NA,NA,86,Color,1.78:1
The New Twenty (2008)            ,5.2 based on 425 user ratings,2008-07-12,Chris Mason Johnson,"Bill Sage,Terry Serpico,Nicole Bilderback",NA,8 user,15 critic,NA,"friendship,gay,prostitute,drinking,cocaine",Drama,NA,USA,English,NA,6272(USA),16133,NA,Color,1.85:1
The Break-Up Artist (2009)            ,"4.9 based on 1,346 user ratings",2009-11-10,Steve Woo,"Amanda Crew,Ryan Kennedy,Moneca Delain",NA,5 user,2 critic,NA,"business,love,break-up,satin-blouse,rules","Comedy,Romance",Rated PG-13 for some sexual content and language,USA,English,2000000,NA,NA,NA,Color,1.78:1
Cabin Fever 2: Spring Fever (2009)            ,"4.3 based on 10,121 user ratings",2009-10-24,Ti West,"Rider Strong,Noah Segan,Alexi Wasser",NA,92 user,95 critic,NA,"prom,virus,high-school,high-school-prom,flesh-eating-virus","Comedy,Horror","Rated R for strong bloody violence and gore, disturbing gross content, sexuality/nudity and pervasive language",USA,English,10000000,NA,NA,86,Color,2.35:1
Tell Tale (2009)            ,"5.5 based on 4,182 user ratings",2009-12-31,Michael Cuesta,"Josh Lucas,Lena Headey,Brian Cox",NA,26 user,36 critic,NA,"donor,police-detective,glass-shard,hairy-chest,death","Drama,Horror,Sci-Fi,Thriller","Rated R for violent content, language and a scene of sexuality","UK,USA",English,12000000,NA,NA,93,Color,2.35:1
Sorority Row (2009)            ,"5.1 based on 23,980 user ratings",2009-09-11,Stewart Hendler,"Briana Evigan,Rumer Willis,Carrie Fisher",24,126 user,167 critic,NA,"sorority-house,prank-gone-wrong,scantily-clad-female,stabbed-in-the-neck,shotgun","Horror,Mystery","Rated R for strong bloody violence, language, some sexuality/nudity and partying",USA,English,16000000,£782693(UK),11956207,101,Color,2.35:1
"The Goods: Live Hard, Sell Hard (2009)            ","5.8 based on 17,769 user ratings",2009-08-14,NA,NA,39,59 user,83 critic,NA,"fourth-of-july,mirror,sex-toy,looking-at-one%27s-self-in-a-mirror,young-version-of-character",Comedy,"Rated R for sexual content, nudity, pervasive language and some drug material",USA,English,NA,5642137(USA),15102127,89,Color,1.85:1
Dare (2009)            ,"5.9 based on 3,553 user ratings",2011-05-05,Adam Salky,"Emmy Rossum,Zach Gilford,Ashley Springer",54,19 user,35 critic,NA,"loner,high-school,aspiring-actress,outcast,gay-best-friend","Drama,Romance","Rated R for sexual content, language and alcohol use - all involving teens",USA,English,NA,NA,NA,100,Color,1.85:1
Shorts (2009)            ,"4.9 based on 5,317 user ratings",2009-08-21,Robert Rodriguez,"Jimmy Bennett,James Spader,Kat Dennings",53,37 user,103 critic,NA,"boy,rock,family-relationships,two-headed-person,twin","Comedy,Family,Fantasy",Rated PG for mild action and some rude humor,"USA,United Arab Emirates",English,40000000,£171876(UK),20916309,89,Color,1.85:1
Loose Change 9/11: An American Coup (2009)            ,"7.2 based on 2,914 user ratings",2009-09-22,Dylan Avery,"Osama bin Laden,Johnelle Bryant,George W. Bush",NA,19 user,10 critic,NA,"new-york-city-new-york,faulty-translation,hoax,911-conspiracy-theory,conspiracy-theory","Documentary,History,War",NA,USA,"English,French,Spanish",50000,NA,NA,NA,Color,NA
Steam (2009)            ,4.9 based on 206 user ratings,2009-06-07,NA,NA,NA,2 user,3 critic,NA,"steam-room,trapped-in-a-room,trapped,towel,male-full-frontal-nudity","Short,Drama",NA,USA,English,6000,NA,NA,15,Color,1.78:1/(highdefinition)
The Captain's Summit (2009)            ,8.1 based on 181 user ratings,2009-05-12,Tim King,"William Shatner,Leonard Nimoy,Patrick Stewart",NA,1 user,2 critic,NA,NA,Documentary,NA,USA,NA,NA,NA,NA,NA,Color,NA
"I Love You, Beth Cooper (2009)            ","5.3 based on 28,157 user ratings",2009-07-10,Chris Columbus,"Hayden Panettiere,Paul Rust,Jack Carpenter",32,80 user,107 critic,4,"speech,popular-girl,cheerleader,party,valedictorian","Comedy,Romance","Rated PG-13 for crude and sexual content, language, some teen drinking and drug references, and brief violence","Canada,USA",English,18000000,4919433(USA),14793904,102,Color,1.85:1
Wrecked (2009)            ,3.8 based on 364 user ratings,2009-07-11,NA,NA,NA,11 user,6 critic,NA,"sex,gay,pubic-hair,male-pubic-hair,gay-teenager",Drama,NA,USA,English,NA,NA,NA,73,Color,1.33:1
The Spirit (2008)            ,"4.8 based on 53,817 user ratings",2008-12-25,Frank Miller,"Gabriel Macht,Samuel L. Jackson,Scarlett Johansson",30,290 user,222 critic,2,"pants-falling-down,female-star-appears-nude,white-rat,woman-in-a-towel,samurai","Action,Crime,Fantasy,Thriller","Rated PG-13 for intense sequences of stylized violence and action, some sexual content and brief nudity",USA,"English,French",60000000,6463278(USA),19781879,103,Color,2.35:1
Train (2008)            ,"4.8 based on 4,780 user ratings",2009-05-02,NA,NA,NA,52 user,33 critic,NA,"jock-strap,train,vomiting,heart-ripped-out,blood-splatter","Horror,Thriller","Rated R for strong grisly bloody violence, disturbing images, sexual content and language",USA,English,NA,NA,NA,94,Color,1.85:1
Gentlemen Broncos (2009)            ,"6.1 based on 8,992 user ratings",2010-05-27,Jared Hess,"Michael Angarano,Jemaine Clement,Mike White",28,54 user,105 critic,NA,"small-town,sexual-harassment,amateur-film,struggling-parent,sexual-innuendo","Adventure,Comedy,Sci-Fi",Rated PG-13 for some crude humor,USA,English,NA,11502(USA),113155,89,Color,NA
Great Directors (2009)            ,6.5 based on 375 user ratings,2010-09-30,Angela Ismailos,"David Lynch,Catherine Breillat,Bernardo Bertolucci",49,5 user,29 critic,NA,NA,Documentary,NA,USA,English,NA,2418(USA),17921,NA,Color,NA
Jackass: The Lost Tapes (2009)            ,6.9 based on 819 user ratings,2009-10-13,NA,NA,NA,1 user,NA,NA,NA,Reality-TV,NA,USA,English,NA,NA,NA,NA,Color,1.33:1
Sleep Dealer (2008)            ,"5.9 based on 5,696 user ratings",2008-12-10,Alex Rivera,"Leonor Varela,Jacob Vargas,Luis Fernando Peña",59,40 user,47 critic,NA,"network,future,computer,wilhelm-scream,mexican-immigrant","Drama,Romance,Sci-Fi,Thriller",Rated PG-13 for some violence and sexuality,"USA,Mexico","Spanish,English",2500000,35050(USA),75727,90,Color,1.85:1
Deadgirl (2008)            ,"5.7 based on 15,388 user ratings",2013-04-20,"Marcel Sarmiento,Gadi Harel","Shiloh Fernandez,Noah Segan,Candice King",36,105 user,124 critic,NA,"animated-corpse,zombie-sexuality,sex-with-a-zombie,zombie-violence,zombie-love","Horror,Romance","Rated R for strong aberrant sexuality, graphic nudity, bloody violence and pervasive language",USA,English,NA,NA,NA,101,Color,2.35:1
Out in the Silence (2009)            ,5.6 based on 344 user ratings,2009-08-05,"Dean Hamer,Joe Wilson","C.J. Bills,Diane Granley,Linda Henderson",NA,3 user,8 critic,NA,"small-town,gay,pastor,hometown,friendship","Documentary,Comedy,Family,News",NA,USA,English,180000,NA,NA,56,Color,1.78:1/(highdefinition)
Trash Humpers (2009)            ,"5.0 based on 3,010 user ratings",2011-04-14,NA,NA,33,33 user,75 critic,NA,"tennessee,nashville-tennessee,handheld-camera,vandalism,minimal-cast",Drama,NA,"USA,UK,France",English,NA,NA,NA,78,Color,1.78:1
Miss March (2009)            ,"5.1 based on 18,288 user ratings",2009-03-13,"Zach Cregger,Trevor Moore","Zach Cregger,Trevor Moore,Raquel Alessi",7,73 user,76 critic,4,"hugh-hefner,topless-female-nudity,oral-sex,fellatio,playboy-centerfold","Comedy,Romance","Rated R for strong crude and sexual content, nudity, pervasive language and some drug use",USA,"English,Portuguese",6000000,2409156(USA),4542775,90,Color,1.85:1
Obsessed (2009)            ,"4.9 based on 22,737 user ratings",2009-04-24,Steve Shill,"Beyoncé Knowles,Idris Elba,Ali Larter",25,154 user,104 critic,3,"stalking,bare-feet,chandelier,champagne,headset","Drama,Romance,Thriller","Rated PG-13 for sexual material including some suggestive dialogue, some violence and thematic content",USA,English,20000000,28612730(USA),68261644,108,Color,2.35:1
Feast III: The Happy Finish (2009)            ,"5.0 based on 4,325 user ratings",2009-02-17,NA,NA,NA,32 user,47 critic,NA,"sewer,prophet,vomiting,raped-by-monster,veteran","Action,Comedy,Horror,Thriller","Rated R for pervasive strong horror violence and gore, disturbing images, language throughout, and nudity",USA,English,2000000,NA,NA,80,Color,2.35:1
Battlestar Galactica: The Plan (2009)            ,"7.0 based on 14,387 user ratings",2009-10-27,NA,NA,NA,47 user,26 critic,NA,"cylon,battle,shower,fight,false-identity","Action,Adventure,Drama,Romance,Sci-Fi",NA,USA,English,NA,NA,NA,112,Color,1.78:1
Peter and Vandy (2009)            ,"6.4 based on 1,336 user ratings",2009-01-19,Jay DiPietro,"Jason Ritter,Jess Weixler,Jesse L. Martin",44,13 user,24 critic,NA,"fellatio,party,boyfriend-girlfriend-relationship,job-interview,flash-forward","Drama,Romance",NA,USA,English,500000,7323(USA),11276,NA,Color,NA
Weather Girl (2009)            ,"5.9 based on 2,821 user ratings",2009-07-10,Blayne Weaver,"Tricia O'Kelley,Patrick J. Adams,Ryan Devlin",47,20 user,8 critic,NA,NA,Comedy,Rated R for language,USA,English,NA,5772(USA),20915,92,Color,NA
A Dog Year (2009)            ,"6.1 based on 2,113 user ratings",2009-09-03,NA,NA,NA,15 user,5 critic,NA,"dog,writers-block,handyman,border-collie,telephone","Comedy,Drama",NA,USA,English,NA,NA,NA,NA,Color,1.85:1
The Perfect Game (2009)            ,"7.0 based on 2,673 user ratings",2010-04-16,William Dear,"Clifton Collins Jr.,Cheech Marin,Moises Arias",42,33 user,41 critic,NA,"mexico,little-league,baseball-movie,three-word-title,little-league-baseball","Comedy,Drama,Family,Sport",Rated PG for some thematic elements,"Canada,USA,Mexico","English,Spanish,Latin",12500000,207329(USA),1089445,NA, Black and White,2.35:1
The Slammin' Salmon (2009)            ,"6.5 based on 10,721 user ratings",2009-01-17,Kevin Heffernan,"Michael Clarke Duncan,Jay Chandrasekhar,Kevin Heffernan",40,28 user,50 critic,NA,"salmon,restaurant,fish,waiter,contest",Comedy,Rated R for pervasive language and sexual references,USA,English,NA,26167(USA),41588,NA,Color,1.78:1
Observe and Report (2009)            ,"5.8 based on 52,392 user ratings",2009-04-10,Jody Hill,"Seth Rogen,Anna Faris,Ray Liotta",54,248 user,190 critic,4,"mall,security-guard,police-detective,pubic-hair,male-pubic-hair","Comedy,Crime,Drama","Rated R for pervasive language, graphic nudity, drug use, sexual content and violence",USA,English,18000000,11017334(USA),23993605,86,Color,2.35:1
Green Lantern: First Flight (2009)            ,"7.2 based on 10,739 user ratings",2009-07-28,Lauren Montgomery,"Christopher Meloni,Victor Garber,Tricia Helfer",NA,30 user,43 critic,NA,"lantern,guardian,corps,police,training","Animation,Action,Adventure,Fantasy,Sci-Fi",Rated PG-13 for sequences of sci-fi action violence,USA,"English,Spanish",3500000,NA,NA,NA,Color,1.78:1
Brooklyn's Finest (2009)            ,"6.7 based on 52,799 user ratings",2010-03-05,Antoine Fuqua,"Richard Gere,Don Cheadle,Ethan Hawke",43,138 user,197 critic,4,"corrupt-cop,catholic,new-york-city,police-detective,police-officer-killed","Crime,Drama,Thriller","Rated R for bloody violence throughout, strong sexuality, nudity, drug content and pervasive language",USA,English,17000000,4471932(USA),27154426,132,Color,2.35:1
Assassination of a High School President (2008)            ,"6.3 based on 13,988 user ratings",2010-04-08,Brett Simon,"Reece Thompson,Mischa Barton,Bruce Willis",NA,43 user,32 critic,NA,"school,newspaper-reporter,popularity,party,white-pantyhose","Comedy,Crime,Mystery","Rated R for sexual content, some nudity, language, and drug and alcohol use - all involving teens",USA,English,11500000,NA,NA,93,Color,2.35:1
I Can Do Bad All by Myself (2009)            ,"4.1 based on 8,340 user ratings",2009-09-11,Tyler Perry,"Tyler Perry,Taraji P. Henson,Adam Rodriguez",55,59 user,36 critic,NA,"nightclub-singer,looting,immigrant,love,aunt","Comedy,Drama","Rated PG-13 for mature thematic material involving a sexual assault on a minor, violence, drug references and smoking",USA,English,13000000,23446785(USA),51697449,NA,Color,1.85:1
Fired Up! (2009)            ,"6.2 based on 36,880 user ratings",2009-02-20,Will Gluck,"Eric Christian Olsen,Nicholas D'Agosto,Sarah Roemer",31,65 user,87 critic,3,"public-nudity,male-rear-nudity,cheerleader-camp,cheerleader,high-school",Comedy,"Rated PG-13 for crude and sexual content throughout, partial nudity, language and some teen partying",USA,English,20000000,5483778(USA),17231291,90,Color,2.35:1
Extreme Movie (2008)            ,"3.8 based on 9,550 user ratings",2009-07-29,NA,NA,NA,35 user,14 critic,NA,"sex,red-bra-and-panties,pink-bra-and-panties,female-frontal-nudity,box-office-flop",Comedy,"Rated R for strong pervasive sexual content, nudity and language - all involving teens",USA,English,NA,NA,NA,86,Color,1.85:1
I Hope They Serve Beer in Hell (2009)            ,"5.3 based on 7,404 user ratings",2009-09-25,Bob Gosse,"Matt Czuchry,Geoff Stults,Jesse Bradford",26,72 user,52 critic,NA,"bachelor-party,bare-butt,topless-female-nudity,loud-sex,sex-standing-up",Comedy,"Rated R for nudity, strong sexual content including graphic dialogue throughout, language and some crude material",USA,English,NA,366909(USA),1425993,105,Color,2.35:1
Redwoods (2009)            ,"5.4 based on 1,267 user ratings",2009-06-24,NA,NA,NA,22 user,11 critic,NA,"male-frontal-nudity,writer,gay,pubic-hair,male-pubic-hair","Drama,Romance",NA,USA,English,115000,NA,NA,82,Color,1.78:1
Nobel Son (2007)            ,"6.4 based on 5,028 user ratings",2008-12-05,Randall Miller,"Alan Rickman,Bryan Greenberg,Shawn Hatosy",28,40 user,61 critic,NA,"nobel-prize,thesis,ransom,phd,revenge","Comedy,Crime,Drama,Thriller","Rated R for some violent gruesome images, language and sexuality",USA,English,4000000,333912(USA),333912,110,Color,2.35:1
Deadline (2009)            ,"4.6 based on 4,377 user ratings",2010-01-29,Sean McConville,"Brittany Murphy,Thora Birch,Tammy Blanchard",NA,60 user,16 critic,NA,"writer,burying-a-dead-body,falling-from-a-staircase-balcony,suicide,drowning","Drama,Horror,Thriller",NA,USA,English,1800000,NA,NA,85,Color,1.85:1
One Peace at a Time (2009)            ,7.2 based on 58 user ratings,2009-04-14,Turk Pipkin,"Donna Berber,Philip Berber,Caroline Boudreaux",NA,1 user,1 critic,NA,"nobel-prize-winner,vitamin-deficiency,iraqi-woman,united-nations,defense-budget",Documentary,NA,USA,English,NA,4138(USA),9508,NA,Color,NA
Let's Pollute (2009)            ,6.4 based on 463 user ratings,2009-11-05,Geefwee Boedoe,NA,NA,9 user,9 critic,NA,"satire,educational,environmental-issue,independent-film","Animation,Short,Comedy",NA,USA,English,NA,NA,NA,6,Color,NA
The Shortcut (2009)            ,"5.1 based on 2,741 user ratings",2009-09-29,Nicholaus Goossen,"Katrina Bowden,Jeremy Bastian,Cavan Cunningham",NA,22 user,16 critic,NA,"shortcut,killing-an-animal,younger-version-of-character,water-hose,war-veteran","Horror,Mystery,Thriller","Rated PG-13 for violence and terror, language, sexual material, thematic elements and brief teen drinking",USA,English,5000000,NA,NA,100,Color,2.35:1
Transcendent Man (2009)            ,"7.2 based on 1,618 user ratings",2011-03-01,Robert Barry Ptolemy,"Tom Abate,Hugo De Garis,Peter Diamandis",NA,12 user,4 critic,NA,"future,singularity,kurzweil,technology,transhumanism",Documentary,NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Vacancy 2: The First Cut (2008)            ,"5.0 based on 5,616 user ratings",2009-01-20,Eric Bross,"Agnes Bruckner,David Moscow,Scott Anderson",NA,39 user,40 critic,NA,"motel,videotape,room-6,best-friend,motel-manager","Horror,Thriller","Rated R for strong violence and terror, language and some sexual content",USA,English,3000000,NA,NA,86,Color,1.85:1
By the People: The Election of Barack Obama (2009)            ,5.9 based on 863 user ratings,2009-08-07,NA,NA,NA,9 user,11 critic,NA,"u.s.-president,president,presidential-election,presidential-campaign,politics",Documentary,NA,USA,English,NA,NA,NA,116,Color,NA
The People I've Slept With (2012)            ,4.9 based on 572 user ratings,2013-11-08,NA,NA,45,5 user,22 critic,NA,"baby,promiscuous-woman,unplanned-pregnancy,pregnancy,sex",Comedy,NA,USA,English,3000000,NA,NA,89,Color,NA
Last Chance Harvey (2008)            ,"6.7 based on 18,014 user ratings",2009-01-16,Joel Hopkins,"Dustin Hoffman,Emma Thompson,Kathy Baker",57,117 user,158 critic,NA,"wedding,middle-age-romance,quitting-job,dancing,piano-playing","Drama,Romance",Rated PG-13 for brief strong language,USA,English,NA,97260(USA),14879423,93,Color,2.35:1
ZMD: Zombies of Mass Destruction (2009)            ,"5.1 based on 3,649 user ratings",2011-08-17,NA,NA,NA,39 user,64 critic,NA,"island,zombie,homosexual,survival-horror,cult","Comedy,Horror,Sci-Fi","Rated R for strong bloody zombie violence and gore, language, sexual references and brief drug use",USA,English,500000,NA,NA,89,Color,1.85:1
The Open Road (2009)            ,"5.5 based on 2,939 user ratings",2009-08-28,Michael Meredith,"Justin Timberlake,Ted Danson,Harry Dean Stanton",47,11 user,23 critic,NA,"road-trip,baseball,american-south,motel,farmland","Comedy,Drama",Rated PG-13 for some language,USA,English,10000000,3169(USA),19348,91,Color,2.35:1
Into the Blue 2: The Reef (2009)            ,"4.7 based on 3,795 user ratings",2009-04-21,Stephen Herek,"Chris Carmack,Laura Vandervoort,Marsha Thomason",NA,13 user,21 critic,NA,"diver,ocean,sequel,female-frontal-nudity,breasts","Action,Adventure,Thriller",NA,USA,English,NA,NA,NA,92,Color,1.78:1
Stargate SG-1: Children of the Gods - Final Cut (2009)            ,"8.1 based on 3,201 user ratings",2009-07-21,NA,NA,NA,8 user,2 critic,NA,space-opera,"Action,Adventure,Drama,Sci-Fi",NA,USA,English,NA,NA,NA,92,Color,1.78:1
Good Hair (2009)            ,"6.9 based on 4,738 user ratings",2009-10-23,Jeff Stilson,"Chris Rock,Maya Angelou,Al Sharpton",72,30 user,47 critic,NA,"hair,self-image,sodium-hydroxide,convention,chemical","Documentary,Comedy","Rated PG-13 for some language including sex and drug references, and brief partial nudity",USA,English,NA,1043732(USA),4157104,96,Color,1.78:1
Humpday (2009)            ,"6.1 based on 4,761 user ratings",2009-09-16,Lynn Shelton,"Mark Duplass,Joshua Leonard,Alycia Delmore",74,43 user,137 critic,NA,"artist,friend,sex,art,buddy","Comedy,Drama","Rated R for some strong sexual content, pervasive language and a scene of drug use",USA,English,NA,28737(USA),406943,94,Color,NA
In Their Room: San Francisco (2009)            ,4.8 based on 91 user ratings,NA,Travis Mathews,"Ginno Castro,Kevin Langson,Eli Magid",NA,NA,4 critic,NA,"bedroom,gay,eroticism,masturbation,gay-interest","Documentary,Short,Biography",NA,USA,English,NA,NA,NA,20,Color,1.78:1
Street Fighter: The Legend of Chun-Li (2009)            ,"3.7 based on 19,809 user ratings",2009-02-27,Andrzej Bartkowiak,"Kristin Kreuk,Neal McDonough,Michael Clarke Duncan",17,179 user,103 critic,NA,"gangster,chun-li,mobster,crime-fighter,rescue","Action,Crime,Drama,Mystery,Thriller","Rated PG-13 for sequences of violence and martial arts action, and some sensuality","Canada,India,USA,Japan","English,Hindi,Japanese",18000000,4721110(USA),8742261,96,Color,2.35:1
Fighting (2009)            ,"5.6 based on 27,595 user ratings",2009-04-24,Dito Montiel,"Channing Tatum,Terrence Howard,Luis Guzmán",61,88 user,120 critic,1,"boyfriend-girlfriend-relationship,alabama,wrestling,fighting,single-mother","Action,Drama,Sport","Rated PG-13 for intense fight sequences, a sex scene and brief strong language",USA,"English,Russian",NA,11024370(USA),23036320,105,Color,1.85:1
Sacred Planet (2004)            ,6.3 based on 209 user ratings,2004-04-22,Jon Long,"Robert Redford,Arapata McKay,Tsaan Ciqae",53,5 user,11 critic,NA,NA,"Documentary,Short",NA,"Canada,Malaysia,USA",English,NA,NA,NA,40,Color,NA
UFO: The Greatest Story Ever Denied II - Moon Rising (2009)            ,7.1 based on 91 user ratings,2009-01-22,Jose Escamilla,"Steffan Anten,Mike Bara,Ross Dedrickson",NA,3 user,NA,NA,"nasa,rising,moon",Documentary,NA,USA,English,280000,NA,NA,74,Color,1.85:1
The Grudge 3 (2009)            ,"4.7 based on 12,752 user ratings",2009-06-02,Toby Wilkins,"Matthew Knight,Shawnee Smith,Mike Straub",NA,65 user,43 critic,NA,"curse,sequel,male-nudity,father-murders-son,returning-character-killed-off","Horror,Mystery,Thriller","Rated R for violence, disturbing images and some language","USA,Japan","English,Japanese",NA,NA,NA,90,Color,1.85:1
Oh My God (2009)            ,6.4 based on 380 user ratings,2010-08-20,Peter Rodger,"Peter Rodger,Hugh Jackman,Ringo Starr",30,5 user,14 critic,NA,"spirituality,religion,politics,judaism,islam",Documentary,NA,USA,English,1250000,8263(USA),38244,NA,Color,1.85:1
Think Tank (2010)            ,8.3 based on 121 user ratings,2010-04-16,NA,NA,NA,1 user,NA,NA,NA,"Short,Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,11,Color,NA
The Winning Season (2009)            ,"6.6 based on 4,700 user ratings",2009-01-19,James C. Strouse,"Sam Rockwell,Emma Roberts,Rob Corddry",53,13 user,25 critic,NA,"basketball,coach,high-school,athlete,team","Comedy,Sport","Rated PG-13 for some thematic elements, language including some sexual references, alcohol abuse and smoking",USA,English,NA,NA,NA,119,Color,2.35:1
The Killing Room (2009)            ,"5.8 based on 11,312 user ratings",2009-11-14,Jonathan Liebesman,"Nick Cannon,Clea DuVall,Timothy Hutton",NA,59 user,38 critic,NA,"mk-ultra,claustrophobia,military,prayer,anxiety","Mystery,Thriller",Rated R for violent content and language,USA,English,NA,NA,NA,93,Color,2.35:1
Nothing Like the Holidays (2008)            ,"6.2 based on 3,032 user ratings",2008-12-12,Alfredo Rodriguez de Villa,"John Leguizamo,Freddy Rodríguez,Debra Messing",50,22 user,77 critic,NA,"christmas,holidays","Comedy,Drama,Romance","Rated PG-13 for thematic elements including some sexual dialogue, and brief drug references",USA,English,NA,3531664(USA),7502429,98,Color,2.35:1
Life Is Hot in Cracktown (2009)            ,"6.2 based on 1,566 user ratings",2009-06-26,Buddy Giovinazzo,"Evan Ross,Stephanie Lugo,Maurice Blake",36,21 user,17 critic,NA,"crack-cocaine,starving-child,adaptation-directed-by-original-author,shot-in-the-neck,violation","Crime,Drama","Rated R for strong violence, rape, drug content throughout, graphic sexuality, nudity and pervasive language",USA,English,4000000,NA,NA,NA,Color,NA
Nine Miles Down (2009)            ,"5.5 based on 2,658 user ratings",2012-06-28,Anthony Waller,"Adrian Paul,Amanda Douge,Anthony Waller",NA,32 user,14 critic,NA,"gas,desert,hell,male-rear-nudity,male-nudity","Horror,Mystery,Thriller",NA,"UK,USA,Hungary,Australia",English,22000000,NA,NA,86,Color,2.35:1
And Then Came Lola (2009)            ,"4.1 based on 1,306 user ratings",2009-06-19,"Ellen Seidler,Megan Siler","Ashleigh Sumner,Jill Bennett,Cathy DeBuono",NA,6 user,7 critic,NA,"photographer,sex-toy,gay-relationship,sex,homosexual","Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,71,Color,1.78:1
Youth in Revolt (2009)            ,"6.5 based on 64,534 user ratings",2010-01-08,Miguel Arteta,"Michael Cera,Portia Doubleday,Ray Liotta",63,104 user,192 critic,3,"masturbation,boarding-school,love,alter-ego,teen-movie","Comedy,Drama,Romance","Rated R for sexual content, language and drug use",USA,"English,French",18000000,6888334(USA),15281286,90,Color,1.85:1
Hulk Vs. (2009)            ,"7.1 based on 9,170 user ratings",2009-01-27,"Sam Liu,Frank Paur","Fred Tatasciore,Matthew Wolf,Graham McTavish",NA,35 user,28 critic,NA,"marvel-comics,hulk,anthology,thor,asgard","Animation,Action,Adventure,Fantasy,Sci-Fi",Rated PG-13 for animated action violence,USA,English,NA,NA,NA,NA,Color,1.78:1
Space Buddies (2009)            ,"4.4 based on 1,483 user ratings",2009-02-03,Robert Vince,"F.T. Anderson,Diedrich Bader,Field Cate",NA,10 user,23 critic,NA,"dog,dog-movie,talking-animal,outer-space,telescope","Adventure,Family,Fantasy,Sci-Fi",NA,"USA,Canada",English,NA,NA,NA,84,Color,NA
The White Stripes Under Great White Northern Lights (2009)            ,"8.1 based on 2,075 user ratings",2010-08-05,Emmett Malloy,"Alex Debogorski,Maria Durham,Jack White",NA,6 user,18 critic,NA,"rock-music,eight-word-title,rock-band,color-in-title,repetition-in-title","Documentary,Music",NA,USA,English,NA,NA,NA,93,Color,1.78:1
